city,hotel_name,hotel_address,latitude,longitude,hotel_rating,hotel_description,hotel_url
Nimes,Appart'City Classic Nîmes,"364, allée de l’Amérique Latine, 30900 Nîmes, France",43.821585485623,4.364597797393799,7.7,"L’Appart'City Nîmes est situé à Nîmes, à 500 mètres du centre sportif et parc des expositions Le Parnasse, ainsi qu’à 20 minutes à pied des arènes de Nîmes et de la gare TGV.

Chaque appartement est climatisé et insonorisé. Vous profiterez d’une connexion Wi-Fi gratuite ainsi que d’une kitchenette munie d’un lave-vaisselle, d’un micro-ondes et d’un lave-linge. Tous les logements sont desservis par un ascenseur.

Le petit-déjeuner est servi du lundi au dimanche. Il se compose d’une variété de pains, dont du pain sans gluten, de viennoiseries ainsi que de boissons chaudes et froides. Vous bénéficierez également de fruits frais et de salade de fruits ainsi que de fromages et de yaourts.

Un parking privé est disponible sur place. Vous séjournerez à 10 km de l’aéroport de Nîmes-Garons.",https://www.booking.com/hotel/fr/appart-city-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from_sustainable_property_sr=1&from=searchresults
Nimes,Mezza'Nîmes,"21 Rue de Beaucaire, 30000 Nîmes, France",43.8389888,4.3684168,9.3,"L’hébergement 1 étoile Mezza'Nîmes se trouve à Nîmes, dans la région Languedoc-Roussillon. Il propose une connexion Wi-Fi gratuite. Occupant un bâtiment datant de 1950, cet appartement est à respectivement 3,6 km et 34 km de : Parc des expositions de Nîmes et Arènes d'Arles.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 43 km et 44 km de ces lieux d’intérêt : Gare d'Avignon-Centre et Palais des Papes d'Avignon. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 10 km.",https://www.booking.com/hotel/fr/mezza-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Appartement des Carmes,"29 Rue Pierre Semard, 30000 Nîmes, France",43.8394483,4.3669183,8.3,"L’hébergement Appartement des Carmes vous accueille à respectivement 13 km et 34 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Arènes d'Arles. Il comprend une connexion Wi-Fi gratuite et une terrasse. Cet appartement est à respectivement 43 km et 45 km de : Gare d'Avignon-Centre et Palais des Papes d'Avignon.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une baignoire et un sèche-cheveux. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 46 km et 48 km de ces lieux d’intérêt : Gare TGV d'Avignon et Zénith Sud Montpellier. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 10 km.",https://www.booking.com/hotel/fr/appartement-des-carmes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Inn 4 Bears,"68 D impasse Beauséjour, 30000 Nîmes, France",43.858978290344304,4.34992061622097,9.3,"Situé à Nîmes et offrant une vue sur la piscine, l’établissement Inn 4 Bears comprend une piscine extérieure, un jardin, une terrasse, un bar et un service de massage. La connexion Wi-Fi et le parking privé sont tous deux accessibles gratuitement.

Chaque hébergement possède une salle de bains privative avec une douche, la climatisation, une télévision à écran plat et un réfrigérateur.

L’établissement Inn 4 Bears sert un petit-déjeuner buffet ou continental.

L’établissement Inn 4 Bears dispose d’un bain à remous.

Un service de location de vélos est assuré sur place.

Vous séjournerez à respectivement 6,6 km et 37 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Arènes d'Arles. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 12 km.",https://www.booking.com/hotel/fr/inn-4-bears.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Loft Élégant & Lumineux dans un Immeuble Classé,"3eme étage 51 Boulevard Gambetta, 30000 Nîmes, France",43.8405142,4.3625612,9.3,"Offrant une vue sur le jardin, l’hébergement Loft Élégant & Lumineux dans un Immeuble Classé se situe à Nîmes, à respectivement 3,9 km et 34 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Arènes d'Arles. Cet appartement est à respectivement 44 km et 44 km de : Gare d'Avignon-Centre et Palais des Papes d'Avignon.

Cet appartement avec climatisation se compose de 1 chambre séparée, d'une cuisine entièrement équipée et de 1 salle de bains. Une télévision à écran plat est à disposition.

Vous séjournerez à respectivement 46 km et 48 km de ces lieux d’intérêt : Gare TGV d'Avignon et Zénith Sud Montpellier. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 10 km.",https://www.booking.com/hotel/fr/loft-elegant-amp-lumineux-dans-un-immeuble-classe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Best Western Marquis de la Baume,"21, rue Nationale, 30000 Nîmes, France",43.83959475654075,4.3610841035842896,8.3,"Situé dans le centre de la ville historique de Nîmes, le Best Western Marquis de la Baume occupe une maison de ville du XVIIe siècle, à seulement 3,7 km du parc des expositions de Nîmes et à 650 mètres des arènes. Une connexion est accessible gratuitement.

Les chambres disposent de la climatisation, d'une télévision par satellite à écran plat, d'un minibar, ainsi que d'une bouilloire électrique. Leur salle de bains privative est munie d'une baignoire ou d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.

Un petit-déjeuner buffet vous sera servi tous les jours dans le confort de votre chambre ou dans le patio intérieur, par beau temps.

L'établissement possède aussi une réception ouverte 24h/24 et un bar.

L'hôtel n'est qu'à 10 minutes à pied du Colisée et de la tour Magne. Un parking public est disponible à proximité.",https://www.booking.com/hotel/fr/ha-tel-la-baume.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,"Chez Frida, Escapade nîmoise","7 Rue Benoît Malon, 30900 Nîmes, France",43.8364496,4.3519168,9.3,"Proposant une terrasse, l’hébergement Chez Frida, Escapade nîmoise bénéficie d’un emplacement de choix dans le centre de Nîmes. Cet appartement met à votre disposition une connexion Wi-Fi gratuite et un patio.

Cet appartement compte 1 chambre, une cuisine avec un réfrigérateur et un lave-vaisselle, une télévision à écran plat, un coin salon, ainsi que 1 salle de bains comportant une douche. Des serviettes et du linge de lit sont mis à votre disposition.

Vous séjournerez à respectivement 3 km et 33 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Arènes d'Arles. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 9 km.",https://www.booking.com/hotel/fr/chez-frida-escapade-nimoise.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Le Mas des Oliviers Nîmes,"35 Rue René Rascalon, 30000 Nîmes, France",43.8587306,4.3925497,9.3,"Situé à Nîmes et offrant une vue sur le jardin, l’établissement Le Mas des Oliviers Nîmes comprend une piscine extérieure, un jardin, un salon commun, une terrasse et un barbecue. La connexion Wi-Fi et le parking privé sont tous deux accessibles gratuitement.

Tous les hébergements possèdent un coin salon et une télévision à écran plat avec les chaînes du câble. Leur salle de bains privative comprend un sèche-cheveux et une douche.

Un petit-déjeuner continental est servi sur place.

Vous séjournerez à respectivement 6,7 km et 40 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Gare d'Avignon-Centre. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 14 km.",https://www.booking.com/hotel/fr/le-mas-des-oliviers-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,L'éclat doré,"24 Rue Dorée, 30000 Nîmes, France",43.8372432,4.3618348,9.6,"Possédant une terrasse, l’hébergement L'éclat doré bénéficie d’une situation géographique idéale dans le centre de Nîmes. Cet hébergement est installé à 3,8 km de : Parc des expositions de Nîmes. Il comprend une connexion Wi-Fi gratuite et un service de concierge.

Cet appartement compte 2 chambres, un salon comportant une télévision à écran plat, une cuisine entièrement équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec un sèche-cheveux. Des serviettes et du linge de lit sont mis à votre disposition.

Vous séjournerez à respectivement 34 km et 44 km de ces lieux d’intérêt : Arènes d'Arles et Gare d'Avignon-Centre. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 10 km.",https://www.booking.com/hotel/fr/eclat-doree.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,AppartCosy Emplacement Idéal avec Terrasse & Parking Privé,"Appt 202 33 Impasse Guynemer, 30000 Nîmes, France",43.834642,4.373918,9.3,"L’hébergement AppartCosy Emplacement Idéal avec Terrasse & Parking Privé se situe à Nîmes, à respectivement 34 km et 44 km de ces lieux d’intérêt : Arènes d'Arles et Gare d'Avignon-Centre. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision à écran plat. Cet hébergement est installé à 3,4 km de : Parc des expositions de Nîmes. Il possède une terrasse et un parking privé gratuit.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 44 km et 46 km de ces lieux d’intérêt : Palais des Papes d'Avignon et Gare TGV d'Avignon. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 9 km.",https://www.booking.com/hotel/fr/appartcosy-emplacement-ideal-avec-terrasse-amp-parking-prive.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Appartement T3 proches arènes,"18 Rue de Vérone, 30000 Nîmes, France",43.8270697,4.3620767,9.7,"Proposant une terrasse et offrant une vue sur le jardin, l’hébergement Appartement T3 proches arènes se trouve à Nîmes, à respectivement 32 km et 45 km de ces lieux d’intérêt : Arènes d'Arles et Gare d'Avignon-Centre. Cet hébergement avec climatisation est installé à 1,6 km de : Parc des expositions de Nîmes. Vous pourrez profiter d'un parking privé disponible sur place et d'une connexion Wi-Fi gratuite.

Cet appartement comporte 1 chambre, 1 salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et un balcon offrant une vue sur la ville. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous séjournerez à respectivement 45 km et 47 km de ces lieux d’intérêt : Palais des Papes d'Avignon et Zénith Sud Montpellier. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 8 km.",https://www.booking.com/hotel/fr/appartement-t3-proches-arenes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Nîmes les pins parking privé extérieur lit king size 180,"Allée Clos des Pins, 30000 Nîmes, France",43.8409876,4.3424037,9.1,"L’hébergement Nîmes les pins parking privé extérieur lit king size 180 se situe à Nîmes, à respectivement 34 km et 46 km de ces lieux d’intérêt : Arènes d'Arles et Gare d'Avignon-Centre. Vous pourrez pratiquer la randonnée dans les environs. Cet hébergement avec climatisation est installé à 3,8 km de : Parc des expositions de Nîmes. Vous pourrez profiter d’une connexion Wi-Fi gratuite et d’un parking privé disponible sur place.

Cet appartement comprend une télévision à écran plat par câble. La kitchenette est pourvue d’un réfrigérateur, d’un four et d’un micro-ondes. Elle est également dotée d’une machine à café et d’une bouilloire.

Vous séjournerez à respectivement 47 km et 48 km de ces lieux d’intérêt : Palais des Papes d'Avignon et Zénith Sud Montpellier. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 12 km.",https://www.booking.com/hotel/fr/nimes-les-pins.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,à 10mn des arènes f2 au calme avec garage gratuit,"158 rue tour de l'évêque, 30000 Nîmes, France",43.8283812,4.363363,8.9,"L’hébergement à 10mn des arènes f2 au calme avec garage gratuit se trouve à Nîmes, à respectivement 32 km, 44 km et 45 km de ces lieux d’intérêt : Arènes d'Arles, Gare d'Avignon-Centre et Palais des Papes d'Avignon. Cet hébergement est installé à 1,7 km de : Parc des expositions de Nîmes. Vous pourrez profiter d’une connexion Wi-Fi gratuite et d’un parking privé disponible sur place.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec un bidet et une douche. Des serviettes et du linge de lit sont mis à votre disposition.

Vous séjournerez à respectivement 46 km et 47 km de ces lieux d’intérêt : Gare TGV d'Avignon et Zénith Sud Montpellier. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 8 km.",https://www.booking.com/hotel/fr/logement-tout-confort-avec-grand-garage-gratuit.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,"B&B HOTEL Nîmes Ville Active, parking sécurisé gratuit","152 Rue Claude Nicolas Ledoux, 30900 Nîmes, France",43.8157834,4.346312699999999,7.4,"L’B&B HOTEL Nîmes Ville Active, parking sécurisé gratuit vous accueille à Nîmes, à proximité de la sortie 25 de l’autoroute A9 et à 2 km du centre commercial Cap Costières. Vous pourrez profiter d’une terrasse, d’une connexion Wi-Fi gratuite et d’un parking sécurisé.

Chaque chambre climatisée dispose d’un bureau et d’une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d’une baignoire et de toilettes séparées.

Le petit-déjeuner est servi chaque matin moyennant un supplément. L’établissement possède également des distributeurs automatiques de collations et de boissons.

L’HÔTEL B&B Ville Active se trouve à 1,5 km du parc des expositions de Nîmes et à 2,8 km des Jardins de la Fontaine. La cathédrale Notre-Dame et la gare de Nîmes sont toutes deux situées à 3 km.",https://www.booking.com/hotel/fr/b-amp-b-nimes-villes-active.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,le 13,"2 13 Place aux Herbes, 30000 Nîmes, France",43.8382001,4.3595291,8.3,"L’hébergement le 13 se situe au cœur de Nîmes, à respectivement 13 km et 35 km de ces lieux d’intérêt : Parc des expositions de Nîmes et Arènes d'Arles. Cet appartement est à respectivement 44 km et 45 km de : Gare d'Avignon-Centre et Palais des Papes d'Avignon.

Cet appartement comprend 1 chambre, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un four, un lave-linge, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 46 km et 49 km de ces lieux d’intérêt : Gare TGV d'Avignon et Zénith Sud Montpellier. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 10 km.",https://www.booking.com/hotel/fr/le-13-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,ibis budget Nimes Centre Gare,"2 Avenue de la Mediterranée  - Accès parking : 2 avenue du Général Leclerc - , 30900 Nîmes, France",43.832055902146784,4.3673644959926605,8.1,"Situé à seulement 50 mètres de la gare de Nîmes, l'ibis Budget Nîmes Centre Gare vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans l'ensemble de l'établissement. Le centre-ville est accessible en 5 minutes à pied.

Toutes les chambres sont climatisées et insonorisées. Elles sont dotées d'une télévision par satellite à écran plat et d'un bureau. Elles contiennent aussi une salle de bains privative.

L'hôtel vous propose un petit-déjeuner buffet tous les jours. Des boissons et des collations rapides sont également disponibles dans les distributeurs automatiques se trouvant sur place.

Montpellier et Le Grau-du-Roi sont à 45 minutes de route. L'aéroport de Nîmes-Alès-Camargue est idéalement situé à 10 minutes en voiture et vous trouverez un parking privé à proximité.",https://www.booking.com/hotel/fr/ibis-budget-nimes-centre-gare.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Campanile Nîmes Centre Mas-Carbonnel,"45 Rue San-Lucar, Zac Du Mas-Carbonnel, 30900 Nîmes, France",43.82273112028273,4.364125728607178,7.8,"Situé à Nîmes, l’établissement 3 étoiles Campanile Nîmes Centre Mas-Carbonnel propose une connexion Wi-Fi gratuite, une réception ouverte 24h/24 et la presse quotidienne. Les arènes de Nîmes, la Maison Carrée et la gare se trouvent à moins de 20 minutes à pied.

Les chambres sont dotées de la climatisation, d’un plateau/bouilloire ainsi que d’une salle de bains privative pourvue d’une baignoire ou d’une douche.

 Une salle de sport est installée à moins d’une minute de marche.

Le Campanile Nîmes Centre Mas-Carbonnel est installé à 45 minutes de route des plages de La Grande Motte et du Grau-du-Roi. Un parking privé sécurisé est proposé moyennant un supplément. Des places de parking gratuites se trouvent dans une rue voisine.",https://www.booking.com/hotel/fr/campanile-nimes-centre-mas-carbonnel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,Royal Hôtel,"1 place d'Assas, 30000 Nîmes, France",43.83881509620307,4.3548184633255005,8.3,"Situé au cœur de Nîmes, le Royal Hôtel dispose d'un restaurant sur place, La Bodéguita, qui s'ouvre sur la place Assas. L'hôtel se trouve à moins de 3 minutes à pied du temple Maison Carrée et de la galerie d'art moderne Carré d'Art. Une connexion Wi-Fi est disponible gratuitement.

L'établissement accepte les chiens de moins de 10 kg.

Accessible par un escalier, chaque chambre comprend la climatisation, une télévision à écran plat et une vue sur le patio intérieur ou la place Assas. Certains logements comprennent un coin salon, idéal pour se détendre après une journée bien remplie. Les chambres comprennent une salle de bains privative.

Le petit-déjeuner est servi tous les jours et se compose d'une sélection de produits bio frais. Vous pourrez déguster une cuisine espagnole et du poisson à la plancha au restaurant. Vous pourrez déguster des tapas sur la terrasse du bar.

Des soirées tango sont organisées sur la place Assas en juillet et en août. Des spectacles d'art et des expositions sont régulièrement organisés sur la place.

Le parc des expositions de Nîmes se trouve à 2,7 km du Royal Hôtel. L'aéroport de Montpellier-Méditerranée est implanté à 53 km.",https://www.booking.com/hotel/fr/royal.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
Nimes,SQUARE HOTEL,"7 Square de la Couronne, 30000 Nîmes, France",43.837032,4.363037,8.6,"L’établissement SQUARE HOTEL vous accueille à Nîmes, à 3,6 km de ce lieu d’intérêt : Parc des expositions de Nîmes. Il comprend un salon commun, une terrasse, des hébergements non-fumeurs, ainsi qu'une connexion Wi-Fi gratuite dans l’ensemble de ses locaux. Cet hôtel 3 étoiles propose une bagagerie. Certains hébergements sont pourvus d’un balcon offrant une vue sur la ville.

Les hébergements sont dotés de la climatisation, d’un bureau, d’une bouilloire, d’un coffre-fort, d’une télévision à écran plat et d’une salle de bains privative avec une douche. Vous profiterez aussi d’une armoire.

L’établissement SQUARE HOTEL sert un petit-déjeuner buffet ou continental.

Le personnel de la réception parle anglais, espagnol et français.

Vous séjournerez à respectivement 34 km et 43 km de ces lieux d’intérêt : Arènes d'Arles et Gare d'Avignon-Centre. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 9 km.",https://www.booking.com/hotel/fr/square-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCkPWkwAbAAgHSAiQ5MDJkNzc3Yi0yNGI5LTQ0NjctYWNhNS0zYzZhZjI5NWFiODbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=2d00868893290241&srepoch=1745435281&from=searchresults
